index,trace_name,trace_channel,trace_sampling_rate_hz,trace_component_order,trace_start_time,station_code,station_network_code,station_latitude_deg,station_longitude_deg,station_elevation_m,split,trace_chunk,trace_npts,trace_name_original
128,"bucket8$14,:3,:6000",HH,100.0,ENZ,2016-01-18T11:01:45.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160118_3970544_NO
129,"bucket0$90,:3,:6000",HH,100.0,ENZ,2016-01-18T12:36:50.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160118_4541065_NO
130,"bucket0$91,:3,:6000",HH,100.0,ENZ,2016-01-18T12:36:59.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160118_4541974_NO
131,"bucket0$92,:3,:6000",HH,100.0,ENZ,2016-01-18T14:58:28.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160118_5390830_NO
132,"bucket3$24,:3,:6000",HH,100.0,ENZ,2016-01-18T16:00:58.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160118_5765848_NO
133,"bucket0$93,:3,:6000",HH,100.0,ENZ,2016-01-18T20:59:01.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160118_7554180_NO
134,"bucket0$94,:3,:6000",HH,100.0,ENZ,2016-01-18T21:32:57.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160118_7757796_NO
135,"bucket0$95,:3,:6000",HH,100.0,ENZ,2016-01-19T07:39:11.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160119_2755166_NO
136,"bucket3$25,:3,:6000",HH,100.0,ENZ,2016-01-19T13:42:20.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160119_4934032_NO
137,"bucket0$96,:3,:6000",HH,100.0,ENZ,2016-01-19T14:13:58.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160119_5123811_NO
138,"bucket0$97,:3,:6000",HH,100.0,ENZ,2016-01-19T14:44:56.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160119_5309638_NO
139,"bucket0$98,:3,:6000",HH,100.0,ENZ,2016-01-19T02:08:17.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160119_769715_NO
140,"bucket0$99,:3,:6000",HH,100.0,ENZ,2016-01-19T22:40:07.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160119_8160759_NO
141,"bucket0$100,:3,:6000",HH,100.0,ENZ,2016-01-19T23:38:25.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160119_8510545_NO
142,"bucket3$26,:3,:6000",HH,100.0,ENZ,2016-01-19T02:34:40.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160119_928047_NO
143,"bucket0$101,:3,:6000",HH,100.0,ENZ,2016-01-20T04:43:02.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160120_1698227_NO
144,"bucket0$102,:3,:6000",HH,100.0,ENZ,2016-01-20T09:23:39.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160120_3381939_NO
145,"bucket0$103,:3,:6000",HH,100.0,ENZ,2016-01-20T12:01:37.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160120_4329704_NO
146,"bucket8$15,:3,:6000",HH,100.0,ENZ,2016-01-20T14:42:05.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160120_5292546_NO
147,"bucket3$27,:3,:6000",HH,100.0,ENZ,2016-01-20T14:44:39.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160120_5307917_NO
148,"bucket0$104,:3,:6000",HH,100.0,ENZ,2016-01-20T14:51:31.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160120_5349102_NO
149,"bucket0$105,:3,:6000",HH,100.0,ENZ,2016-01-20T21:24:56.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160120_7709626_NO
150,"bucket0$106,:3,:6000",HH,100.0,ENZ,2016-01-20T23:28:47.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160120_8452740_NO
151,"bucket8$16,:3,:6000",HH,100.0,ENZ,2016-01-21T06:02:03.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160121_2172313_NO
152,"bucket0$107,:3,:6000",HH,100.0,ENZ,2016-01-21T06:47:21.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160121_2444119_NO
153,"bucket0$108,:3,:6000",HH,100.0,ENZ,2016-01-21T08:20:34.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160121_3003420_NO
154,"bucket0$109,:3,:6000",HH,100.0,ENZ,2016-01-21T08:37:11.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160121_3103100_NO
155,"bucket0$110,:3,:6000",HH,100.0,ENZ,2016-01-21T00:54:47.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160121_328760_NO
156,"bucket0$111,:3,:6000",HH,100.0,ENZ,2016-01-21T09:43:21.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160121_3500153_NO
157,"bucket0$112,:3,:6000",HH,100.0,ENZ,2016-01-21T13:25:59.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160121_4835968_NO
158,"bucket0$113,:3,:6000",HH,100.0,ENZ,2016-01-21T20:32:59.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160121_7397982_NO
159,"bucket0$114,:3,:6000",HH,100.0,ENZ,2016-01-22T00:01:41.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160122_10108_NO
160,"bucket0$115,:3,:6000",HH,100.0,ENZ,2016-01-22T05:16:46.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160122_1900637_NO
161,"bucket3$28,:3,:6000",HH,100.0,ENZ,2016-01-22T06:16:25.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160122_2258551_NO
162,"bucket0$116,:3,:6000",HH,100.0,ENZ,2016-01-22T11:06:14.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160122_3997451_NO
163,"bucket3$29,:3,:6000",HH,100.0,ENZ,2016-01-22T11:15:36.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160122_4053630_NO
164,"bucket3$30,:3,:6000",HH,100.0,ENZ,2016-01-22T19:27:27.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160122_7004763_NO
165,"bucket8$17,:3,:6000",HH,100.0,ENZ,2016-01-22T19:42:16.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160122_7093605_NO
166,"bucket0$117,:3,:6000",HH,100.0,ENZ,2016-01-22T21:44:40.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160122_7828073_NO
167,"bucket0$118,:3,:6000",HH,100.0,ENZ,2016-01-23T05:54:48.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160123_2128884_NO
168,"bucket0$119,:3,:6000",HH,100.0,ENZ,2016-01-23T14:12:43.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160123_5116342_NO
169,"bucket3$31,:3,:6000",HH,100.0,ENZ,2016-01-23T14:23:06.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160123_5178660_NO
170,"bucket0$120,:3,:6000",HH,100.0,ENZ,2016-01-23T14:52:32.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160123_5355264_NO
171,"bucket0$121,:3,:6000",HH,100.0,ENZ,2016-01-23T15:51:26.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160123_5708646_NO
172,"bucket3$32,:3,:6000",HH,100.0,ENZ,2016-01-23T16:37:40.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160123_5986029_NO
173,"bucket0$122,:3,:6000",HH,100.0,ENZ,2016-01-23T18:31:09.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160123_6666983_NO
174,"bucket8$18,:3,:6000",HH,100.0,ENZ,2016-01-23T18:33:29.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160123_6680979_NO
175,"bucket0$123,:3,:6000",HH,100.0,ENZ,2016-01-24T08:09:19.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160124_2935915_NO
176,"bucket0$124,:3,:6000",HH,100.0,ENZ,2016-01-24T10:14:23.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160124_3686390_NO
177,"bucket0$125,:3,:6000",HH,100.0,ENZ,2016-01-24T12:15:21.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160124_4412163_NO
178,"bucket0$126,:3,:6000",HH,100.0,ENZ,2016-01-24T14:48:59.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160124_5333912_NO
179,"bucket0$127,:3,:6000",HH,100.0,ENZ,2016-01-24T18:37:23.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160124_6704357_NO
180,"bucket0$128,:3,:6000",HH,100.0,ENZ,2016-01-24T18:59:05.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160124_6834548_NO
181,"bucket8$19,:3,:6000",HH,100.0,ENZ,2016-01-24T19:20:31.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160124_6963118_NO
182,"bucket8$20,:3,:6000",HH,100.0,ENZ,2016-01-24T19:57:32.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160124_7185245_NO
183,"bucket0$129,:3,:6000",HH,100.0,ENZ,2016-01-25T00:02:58.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160125_17808_NO
184,"bucket0$130,:3,:6000",HH,100.0,ENZ,2016-01-25T00:37:39.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160125_225937_NO
185,"bucket0$131,:3,:6000",HH,100.0,ENZ,2016-01-25T09:56:13.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160125_3577300_NO
186,"bucket0$132,:3,:6000",HH,100.0,ENZ,2016-01-25T12:19:52.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160125_4439234_NO
187,"bucket0$133,:3,:6000",HH,100.0,ENZ,2016-01-25T14:14:54.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160125_5129415_NO
188,"bucket3$33,:3,:6000",HH,100.0,ENZ,2016-01-25T15:20:38.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160125_5523834_NO
189,"bucket0$134,:3,:6000",HH,100.0,ENZ,2016-01-25T16:02:07.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160125_5772740_NO
190,"bucket3$34,:3,:6000",HH,100.0,ENZ,2016-01-25T17:40:54.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160125_6365447_NO
191,"bucket3$35,:3,:6000",HH,100.0,ENZ,2016-01-26T05:37:45.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160126_2026544_NO
192,"bucket3$36,:3,:6000",HH,100.0,ENZ,2016-01-26T06:14:33.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160126_2247306_NO
193,"bucket3$37,:3,:6000",HH,100.0,ENZ,2016-01-26T10:38:12.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160126_3829257_NO
194,"bucket0$135,:3,:6000",HH,100.0,ENZ,2016-01-26T17:25:44.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160126_6274475_NO
195,"bucket0$136,:3,:6000",HH,100.0,ENZ,2016-01-26T21:39:14.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160126_7795441_NO
196,"bucket3$38,:3,:6000",HH,100.0,ENZ,2016-01-26T23:35:03.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160126_8490335_NO
197,"bucket0$137,:3,:6000",HH,100.0,ENZ,2016-01-26T23:42:30.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160126_8535072_NO
198,"bucket3$39,:3,:6000",HH,100.0,ENZ,2016-01-26T02:42:36.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160126_975640_NO
199,"bucket0$138,:3,:6000",HH,100.0,ENZ,2016-01-27T00:33:20.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160127_200062_NO
200,"bucket0$139,:3,:6000",HH,100.0,ENZ,2016-01-27T08:38:51.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160127_3113107_NO
201,"bucket0$140,:3,:6000",HH,100.0,ENZ,2016-01-27T09:48:24.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160127_3530431_NO
202,"bucket3$40,:3,:6000",HH,100.0,ENZ,2016-01-27T11:54:03.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160127_4284398_NO
203,"bucket0$141,:3,:6000",HH,100.0,ENZ,2016-01-27T14:51:18.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160127_5347871_NO
204,"bucket0$142,:3,:6000",HH,100.0,ENZ,2016-01-27T16:05:23.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160127_5792390_NO
205,"bucket3$41,:3,:6000",HH,100.0,ENZ,2016-01-27T17:39:17.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160127_6355700_NO
206,"bucket0$143,:3,:6000",HH,100.0,ENZ,2016-01-27T02:43:03.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160127_978314_NO
207,"bucket0$144,:3,:6000",HH,100.0,ENZ,2016-01-28T03:58:12.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160128_1429235_NO
208,"bucket3$42,:3,:6000",HH,100.0,ENZ,2016-01-28T09:39:39.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160128_3477989_NO
209,"bucket8$21,:3,:6000",HH,100.0,ENZ,2016-01-28T11:37:58.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160128_4187881_NO
210,"bucket0$145,:3,:6000",HH,100.0,ENZ,2016-01-28T11:39:06.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160128_4194641_NO
211,"bucket8$22,:3,:6000",HH,100.0,ENZ,2016-01-28T12:22:16.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160128_4453605_NO
212,"bucket8$23,:3,:6000",HH,100.0,ENZ,2016-01-28T16:45:57.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160128_6035736_NO
213,"bucket0$146,:3,:6000",HH,100.0,ENZ,2016-01-28T16:55:25.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160128_6092564_NO
214,"bucket0$147,:3,:6000",HH,100.0,ENZ,2016-01-28T23:35:24.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160128_8492499_NO
215,"bucket0$148,:3,:6000",HH,100.0,ENZ,2016-01-29T07:24:28.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160129_2666805_NO
216,"bucket0$149,:3,:6000",HH,100.0,ENZ,2016-01-29T09:52:23.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160129_3554320_NO
217,"bucket0$150,:3,:6000",HH,100.0,ENZ,2016-01-29T11:39:35.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160129_4197519_NO
218,"bucket0$151,:3,:6000",HH,100.0,ENZ,2016-01-29T12:09:09.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160129_4374920_NO
219,"bucket3$43,:3,:6000",HH,100.0,ENZ,2016-01-29T12:12:25.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160129_4394565_NO
220,"bucket0$152,:3,:6000",HH,100.0,ENZ,2016-01-29T13:26:55.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160129_4841584_NO
221,"bucket0$153,:3,:6000",HH,100.0,ENZ,2016-01-29T22:39:47.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160129_8158756_NO
222,"bucket0$154,:3,:6000",HH,100.0,ENZ,2016-01-29T23:38:22.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160129_8510202_NO
223,"bucket3$44,:3,:6000",HH,100.0,ENZ,2016-01-30T09:10:53.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160130_3305347_NO
224,"bucket3$45,:3,:6000",HH,100.0,ENZ,2016-01-30T09:56:21.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160130_3578104_NO
225,"bucket0$155,:3,:6000",HH,100.0,ENZ,2016-01-30T15:18:02.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160130_5508296_NO
226,"bucket0$156,:3,:6000",HH,100.0,ENZ,2016-01-30T15:29:31.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160130_5577128_NO
227,"bucket8$24,:3,:6000",HH,100.0,ENZ,2016-01-30T16:02:23.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160130_5774398_NO
228,"bucket3$46,:3,:6000",HH,100.0,ENZ,2016-01-30T16:10:20.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160130_5822055_NO
229,"bucket8$25,:3,:6000",HH,100.0,ENZ,2016-01-30T16:50:35.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160130_6063506_NO
230,"bucket0$157,:3,:6000",HH,100.0,ENZ,2016-01-30T17:59:39.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160130_6477922_NO
231,"bucket0$158,:3,:6000",HH,100.0,ENZ,2016-01-31T02:55:13.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160131_1051326_NO
232,"bucket0$159,:3,:6000",HH,100.0,ENZ,2016-01-31T02:55:31.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160131_1053129_NO
233,"bucket0$160,:3,:6000",HH,100.0,ENZ,2016-01-31T03:42:14.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160131_1333441_NO
234,"bucket0$161,:3,:6000",HH,100.0,ENZ,2016-01-31T03:56:23.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160131_1418309_NO
235,"bucket8$26,:3,:6000",HH,100.0,ENZ,2016-01-31T07:35:21.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160131_2732163_NO
236,"bucket0$162,:3,:6000",HH,100.0,ENZ,2016-01-31T16:51:37.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160131_6069758_NO
237,"bucket0$163,:3,:6000",HH,100.0,ENZ,2016-01-31T18:52:29.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160131_6794945_NO
238,"bucket0$164,:3,:6000",HH,100.0,ENZ,2016-01-31T21:16:12.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160131_7657260_NO
239,"bucket8$27,:3,:6000",HH,100.0,ENZ,2016-02-01T03:12:34.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160201_1155439_NO
240,"bucket0$165,:3,:6000",HH,100.0,ENZ,2016-02-01T00:24:49.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160201_148931_NO
241,"bucket3$47,:3,:6000",HH,100.0,ENZ,2016-02-01T10:17:35.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160201_3705540_NO
242,"bucket0$166,:3,:6000",HH,100.0,ENZ,2016-02-01T12:02:29.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160201_4334949_NO
243,"bucket8$28,:3,:6000",HH,100.0,ENZ,2016-02-01T13:13:49.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160201_4762934_NO
244,"bucket0$167,:3,:6000",HH,100.0,ENZ,2016-02-01T14:43:31.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160201_5301112_NO
245,"bucket0$168,:3,:6000",HH,100.0,ENZ,2016-02-01T15:20:21.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160201_5522173_NO
246,"bucket0$169,:3,:6000",HH,100.0,ENZ,2016-02-01T19:29:34.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160201_7017442_NO
247,"bucket0$170,:3,:6000",HH,100.0,ENZ,2016-02-02T06:45:50.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160202_2435043_NO
248,"bucket0$171,:3,:6000",HH,100.0,ENZ,2016-02-02T09:55:21.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160202_3572174_NO
249,"bucket3$48,:3,:6000",HH,100.0,ENZ,2016-02-02T01:08:42.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160202_412275_NO
250,"bucket0$172,:3,:6000",HH,100.0,ENZ,2016-02-02T14:37:04.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160202_5262447_NO
251,"bucket0$173,:3,:6000",HH,100.0,ENZ,2016-02-02T15:29:45.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160202_5578521_NO
252,"bucket3$49,:3,:6000",HH,100.0,ENZ,2016-02-02T18:12:41.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160202_6556169_NO
253,"bucket0$174,:3,:6000",HH,100.0,ENZ,2016-02-02T22:45:07.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20160202_8190721_NO
254,"bucket3$50,:3,:6000",HH,100.0,ENZ,2016-02-02T23:10:37.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20160202_8343704_NO
255,"bucket8$29,:3,:6000",HH,100.0,ENZ,2016-02-03T04:33:31.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160203_1641187_NO
256,"bucket8$30,:3,:6000",HH,100.0,ENZ,2016-02-03T00:30:07.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20160203_180754_NO
